"","Product Line","Date","Cycle Time Hrs","Yield","Supplier Quality","Units per Day","Capacity Utilization","Overall Equipment Effectiveness","Health and Safety Incident Rate","Environmental Incident Rate","Downtime Rate","Time to Innovate Days","Cost Per Unit USD","Energy Cost Per Unit USD","Customer Fill Rate"
843,product line 486,2016-08-20 19:11:54,45.6469951146473,0.796741358229778,0.889739455475496,260,0.865616836293542,0.742909735444969,0.0108068336148089,0.00939894103758815,0.00558320042890104,20.6937482674652,29.0168212696468,3.27092866865403,0.859963176887211
844,product line 382,2016-05-21 17:12:17,60.2447808058735,0.82308412841429,0.899449043771173,199,0.840575315882431,0.762873663062863,0.00629762127277966,0.0144103054876012,0.00490628332111747,31.3634190632769,27.3003242914314,2.35695412522561,0.908459605966272
845,product line 651,2016-04-17 05:33:49,41.5537327560999,0.878011894741045,0.884842443582401,336,0.688572569877907,0.795296804754726,0.0129764417532227,0.00687683152121779,0.00593817391214703,42.5181606312265,35.471987988189,2.64860771218228,0.852411689638596
846,product line 533,2016-06-15 10:22:59,64.0811364934592,0.808612089122106,0.873675189857756,278,0.804301660087039,0.807497712667882,0.00995626186185656,0.0108701520327679,0.00458523945433029,36.5759863452048,37.0831411484597,2.8835095467741,0.870508903811237
847,product line 465,2016-05-03 10:24:08,45.5648679730439,0.878010882939068,0.883387572156545,235,0.74250061103469,0.771846101638527,0.0109465794171386,0.0114869569281058,0.0053711842874968,36.5268888287339,32.3136559199535,3.09970295053779,0.871381166639937
848,product line 633,2016-08-08 15:57:33,55.4820397743287,0.769343711460527,0.829140718157455,257,0.785852838619321,0.818249768403728,0.00970538094028793,0.0123594447162791,0.0049859560976407,31.3374717801605,24.8634876294552,3.19809791128244,0.870546806925989
849,product line 284,2016-04-28 12:46:39,41.7598992214227,0.79618942930061,0.825028195908671,178,0.776497671255327,0.81472932194975,0.00892399703847685,0.0126074672528151,0.00304481700435986,39.4335011374116,33.4467975939691,3.65892245815406,0.856335070806675
850,product line 449,2016-05-24 22:43:04,53.3885282913226,0.849185495219793,0.894174872005694,263,0.770239722678459,0.798155086185503,0.00975326744310208,0.010440217443887,0.00518472536181292,23.600261844948,30.2654883451094,3.23304346965018,0.902864626424121
851,product line 558,2016-04-08 03:00:48,54.1136177716836,0.780647516314622,0.854973463389397,237,0.78863663620276,0.801882732063337,0.00818858172034637,0.00688429275206168,0.00526060041787355,30.4174215407307,30.3776671016479,2.47623239615145,0.896871202461718
852,product line 554,2016-08-24 00:44:20,53.2622795862871,0.738427776282017,0.81840835988369,250,0.788206449700875,0.833472617309318,0.00886272690120751,0.0130651590956723,0.00337852310574462,33.6447876423994,27.4278520097794,3.5052856463976,0.84183008573782
853,product line 499,2016-05-17 09:46:47,61.2599472587546,0.791794820415038,0.854112950457977,287,0.737363251299558,0.825027607280044,0.00964449359802109,0.00789731096005923,0.00321930252406991,31.2998190193982,36.4178141137268,3.35286050045177,0.859921776840584
854,product line 502,2016-07-06 15:57:03,51.4057725355563,0.784176583076577,0.869437687905051,230,0.870464923050374,0.769855026093879,0.00979135753505151,0.0102397940156831,0.00548779749609184,31.0766850762156,32.5792304689143,2.8663531747778,0.869300372184201
855,product line 422,2016-06-20 05:29:47,52.617758233958,0.8039412770565,0.865060887896593,241,0.840700422689091,0.770817160857188,0.00984605047225937,0.0112165388920035,0.00506093798389331,30.6879866434472,30.0654733340303,3.02600037108561,0.882398118099604
856,product line 504,2016-06-29 07:21:15,65.998453029088,0.756263940459017,0.85455049744398,289,0.876066826794075,0.831065472559827,0.00935792487631913,0.0103254175365308,0.00481352873638746,33.8219184715001,35.6619862222248,2.73873662827089,0.894807527139594
857,product line 506,2016-05-13 08:24:55,39.2405378671302,0.86076669483213,0.865465247183469,273,0.701400826391703,0.739192950934814,0.0128538195921934,0.00635713307625535,0.00498949337756744,28.8363916205962,30.0392074930964,3.53801694855861,0.841832259366751
858,product line 394,2016-06-10 18:58:46,47.5979204776322,0.835261196251782,0.914609282786181,212,0.809704614278206,0.760154267993688,0.0083791177618013,0.0123277050552284,0.00394658175550868,35.47868382411,37.3595194445329,2.94124674935224,0.838105714597291
859,product line 479,2016-06-27 16:18:01,42.7661928514058,0.848409944592658,0.891951332391447,289,0.828162099925833,0.755230035219673,0.0125517418940853,0.00845187063168812,0.00673258058869382,22.8532461407818,28.976882901115,3.17892256133843,0.893174088316755
860,product line 513,2016-03-29 11:20:17,53.451493326925,0.776386975324358,0.87198361059577,201,0.803096083084175,0.854729250160485,0.00763096247746764,0.00595947047601613,0.0047733675892656,23.375332564577,39.4307068048616,3.10266114887171,0.901110500268808
861,product line 573,2016-09-01 00:14:04,62.7510088116272,0.691313109377482,0.790563085778953,180,0.815213232835204,0.82896449535856,0.00820345180811303,0.0115790795947248,0.00254876776203072,29.3785781938182,32.0015554194475,3.98137246288869,0.824532469393291
862,product line 554,2016-07-26 09:18:45,35.0047373340161,0.757281064308253,0.867624828750107,334,0.80378372856711,0.785467227731664,0.0105848683306393,0.00688350233862387,0.00426398311954209,34.1222851212072,30.9314624601362,2.81303205405988,0.817133314835696
863,product line 675,2016-07-05 17:21:55,59.5085909320516,0.776146266060167,0.832817766669844,294,0.838328317147325,0.812015768856107,0.0116596407570699,0.00931408635838815,0.00646349387361192,36.3586999332209,30.8992853392613,2.66982209251105,0.89010363542668
864,product line 506,2016-05-11 06:47:51,41.7523339498502,0.732203546444893,0.789290247888964,282,0.854202090066355,0.798703931043989,0.0108685747649912,0.00815917390091036,0.0054652039419323,47.854945075514,27.7837802208372,2.28678733660509,0.872950321737408
865,product line 567,2016-06-07 22:07:16,43.5762692114135,0.782796339512261,0.828558533422198,333,0.834491087482027,0.78951798999756,0.0133902103370275,0.00562620149680206,0.00669135060541794,32.5028829632107,28.4618918491658,2.81738358492924,0.891217113064918
866,product line 396,2016-06-15 11:47:30,47.6434262157563,0.845268816976982,0.891326108612807,177,0.827399201753891,0.751619397020689,0.00810720613635228,0.0151213668105518,0.00561243689313384,29.8135787356407,25.0389623280383,2.86473293711218,0.895182644670405
867,product line 364,2016-04-25 03:51:00,42.46593789257,0.87717312206994,0.881476004714854,291,0.808275150737101,0.744792869019766,0.011993392346114,0.0116584154874571,0.00614131094438461,43.56743601515,29.7640445857762,2.44676846941177,0.890843856168393
868,product line 382,2016-06-22 00:24:27,38.0353044450205,0.831062505251533,0.847093203717386,321,0.850325418893298,0.770043074425874,0.0152586878039206,0.0071608273884725,0.00652775518252518,27.5085353046696,31.2135215217353,3.63659555389419,0.891820931932838
869,product line 522,2016-07-03 23:25:47,47.7991308905449,0.821056903983448,0.844966013494474,229,0.817161892081085,0.73241414651759,0.0120060199585794,0.0108529961853294,0.00594855383199642,34.9031910836918,27.7116679691471,3.10201102676281,0.859588898715888
870,product line 400,2016-05-18 17:20:35,50.1052234138601,0.796213142020437,0.873436329447322,235,0.869014671103302,0.806639903417272,0.00973080083547866,0.00916371657147499,0.00539570794644564,28.8437970252905,36.0523248375992,3.02804039494832,0.899122580428741
871,product line 662,2016-07-07 14:11:59,39.6584044743878,0.811892745210928,0.857251897761032,330,0.696135319691003,0.820651287532113,0.0110355070616407,0.00980133325477043,0.00461060745550923,37.8884140417073,27.5976737035301,3.0168509123372,0.833520795845515
872,product line 517,2016-05-22 16:22:07,50.5243887378276,0.799163023596119,0.862717095944288,240,0.828976649899771,0.75061669131027,0.00991680084454971,0.00768395269698771,0.00609154419755732,26.0763990954039,26.8063128899273,2.68491272812158,0.894953302349576
873,product line 664,2016-07-08 16:14:56,51.3069558328757,0.848779113245468,0.813379016536185,373,0.657248727143586,0.796176124799882,0.0157036457219109,0.00804687991068238,0.0052756764438672,34.0662429280572,25.9085273292673,3.83007994670592,0.853684430150035
874,product line 480,2016-06-24 22:52:59,48.2714738601738,0.78940938478399,0.887494851933745,270,0.8643350730497,0.798963612526253,0.00881300496597814,0.0112715607506396,0.00535840911276402,35.0211410790394,32.2320102807512,2.44946978768923,0.879609375608255
875,product line 498,2016-07-23 02:30:35,48.5813236087791,0.795076622591233,0.833749432299393,246,0.771521864562219,0.78721427984987,0.0107560454056596,0.0118261287030809,0.00425738031080938,31.9048000900101,27.3511043867016,3.60844205097777,0.849581164946773
876,product line 689,2016-04-21 19:13:10,67.8383592206669,0.789193743896403,0.834430812824472,276,0.727934430139015,0.824294656689849,0.0108785915469475,0.00561434719450077,0.00436242206217923,38.3956874923232,40.5936982263239,2.98727959636762,0.855090587346241
877,product line 587,2016-05-06 14:13:57,48.7733975300994,0.763660041625162,0.850539803379516,257,0.783471059991385,0.865417613210067,0.00739801289403953,0.00899023591996042,0.00528221657282727,28.7575765091773,27.3816908548634,2.61311829325321,0.911660761528588
878,product line 609,2016-07-10 04:35:33,47.3777731950388,0.791243556196108,0.886307110750794,265,0.841501807327585,0.820234038641111,0.00813864612579015,0.0118802073618462,0.00660779753576934,27.1807683027853,24.1921964421736,2.36935841735363,0.911940920748436
879,product line 256,2016-04-28 10:32:59,47.5283295503709,0.785291941345504,0.847664219146883,206,0.801860239659971,0.820324155463613,0.00745123823541667,0.0138609505779239,0.00224901698728805,47.4836215434574,37.6069396953752,3.0665572017217,0.844602738313816
880,product line 541,2016-05-09 23:58:32,55.277200373694,0.806861638287683,0.846570766809357,228,0.748801523989428,0.837473811144942,0.00972357822251168,0.00940446048500417,0.00458789488567353,30.1639670368259,34.3560617550547,3.44862755133613,0.882310733170618
881,product line 276,2016-05-23 03:39:24,32.1331942008014,0.934286348127019,0.903179962390706,227,0.823669082731744,0.705975208787767,0.0133390869414467,0.0144411986842802,0.00707405258411649,37.0360695793152,28.1024437535259,3.12502788257878,0.891771623070226
882,product line 347,2016-08-30 16:17:19,47.5924369806064,0.817657341993272,0.874363166726889,257,0.921436851457101,0.729799228659662,0.0119623253288254,0.0123571453751116,0.00673461338432987,16.9364559364579,22.1759859476349,3.45265379974272,0.914478660700995
883,product line 632,2016-07-30 10:10:43,25.7214427690962,0.717969515197277,0.789176274125824,190,0.88553344072044,0.784865707662976,0.010476011971856,0.00951356970555217,0.00729982205316872,30.232343344246,17.4867359163295,2.8925338877844,0.878029712337343
884,product line 588,2016-05-28 15:41:56,46.7855256429666,0.807246134024612,0.872291206508476,245,0.809377207837286,0.804873498564585,0.0100174725118018,0.0085724213107744,0.00620835697857997,28.9776405574386,31.506129422176,2.82664411619112,0.889208637690651
885,product line 522,2016-04-17 19:45:28,61.3892469313944,0.743723974910629,0.828623224122348,223,0.804897243223015,0.849989840024814,0.00743765396967853,0.00785393566829077,0.0043741950009585,29.0582020329365,32.5107515806473,2.88111631226061,0.906904337732085
886,product line 486,2016-07-15 09:39:16,45.8410060120191,0.740080013141301,0.793965099697604,252,0.808003105975911,0.804916195728047,0.011710994945069,0.00859907089196992,0.00388271594989752,33.8942170431412,31.2968278524236,3.79277946383362,0.837268161599289
887,product line 588,2016-06-14 21:08:30,66.4846654938012,0.729645611144957,0.84950408606085,257,0.81953477961544,0.828396011356464,0.00740573464307502,0.00880592056216236,0.00351969593011747,35.2403580171457,36.6876192091401,2.65195983813288,0.856220715792388
888,product line 574,2016-05-24 22:50:12,48.7047937691227,0.761214085710597,0.823869075036233,220,0.773514688043231,0.802004064853257,0.00929800353935163,0.00722248739392391,0.0048610183921746,25.9158077236719,27.1807473088101,3.24029460075833,0.874973877997755
889,product line 537,2016-08-12 08:36:14,58.1624520814298,0.719135656718374,0.828764830433463,344,0.844546258003277,0.828250138717536,0.0104126165200923,0.00853640356394383,0.0038520544702957,32.6719132755523,31.6757278408833,3.05782548325374,0.856569705270616
890,product line 337,2016-06-25 10:00:01,46.8000902705242,0.876208124794625,0.899333994365592,280,0.800814812966254,0.744741704454715,0.0116984728969267,0.0117005331815431,0.00560003467488097,22.9208629634236,26.5974853419693,3.43023633664032,0.897657099837261
891,product line 511,2016-04-20 20:49:53,59.1067281386584,0.746488216073048,0.85900217561807,248,0.804537083837232,0.872771505462122,0.00593284602776326,0.00969442280427551,0.00374427310258997,35.9455575130145,35.5544310974187,2.43612435950313,0.892870798226826
892,product line 432,2016-06-25 03:15:07,36.3374841710933,0.84480639169873,0.856382209101412,313,0.802434376100475,0.791875505379621,0.0136954597035298,0.0101109400231575,0.00622244385530742,31.5752977966955,28.2365950782685,3.43762269564509,0.887634233879676
893,product line 609,2016-04-27 18:59:47,56.4350851936893,0.84011110867395,0.889099475330803,267,0.767162599537014,0.784106010555506,0.0111666587383899,0.00662476014854196,0.00553559759455393,34.6235407838034,40.1641686587745,2.79612970146157,0.862982146747628
894,product line 453,2016-06-25 21:04:28,38.1275884205836,0.856075538819992,0.887050691879106,248,0.788571317492746,0.758799888661034,0.0111992030871256,0.0121920722134704,0.00553880626906229,34.3129635142804,29.5513581917673,3.1385283748118,0.857774789246491
895,product line 245,2016-05-31 14:25:10,36.776573320995,0.891642871563571,0.895443815823448,208,0.831387721765904,0.748877311003002,0.0118254321342532,0.0144256539161637,0.00544288708917381,36.5936468800118,34.3003566519297,3.48194884536701,0.872874627101025
896,product line 333,2016-06-01 16:29:19,49.2620562006095,0.83646020123543,0.866242181092538,324,0.805289206061941,0.762970738899819,0.0120021005992268,0.0106959172274694,0.00452800118551441,38.9279645446869,31.5942122456452,2.97886633534824,0.870971459730766
897,product line 298,2016-04-16 18:44:47,55.0296463676755,0.821989415032292,0.884030401888895,152,0.784610950244344,0.751814007248308,0.00507112079181421,0.0157512837609522,0.00282611273921986,44.1183799017337,30.9708049344801,2.42979703276139,0.855774666157116
898,product line 542,2016-07-10 00:46:15,35.6927612416345,0.837436900096849,0.872073993651714,251,0.809304960120232,0.771857031007992,0.0129559004976828,0.0102102184931774,0.00596109226144287,37.5615505005679,35.5780791078418,3.31599461374177,0.835542314801227
899,product line 347,2016-06-23 09:09:41,43.107633507751,0.80384873771755,0.815347656390429,251,0.80761571951633,0.777311215394699,0.0116808108291341,0.0132531240455325,0.0043482847995437,41.9666322494074,27.5543189228252,3.4163413594935,0.859510108789976
900,product line 634,2016-06-17 14:44:17,59.0901526757335,0.849610863068795,0.870856758634329,267,0.757053670040007,0.768426047623499,0.0125656192030508,0.00778091915022425,0.00621468550604198,23.6406585987546,31.7668160808495,3.42677070478273,0.88220672646765
901,product line 505,2016-06-20 10:32:58,58.2077292243165,0.806274005230945,0.878300653478593,252,0.781430871058871,0.789259638429176,0.00809455908976801,0.0132991779160117,0.00376741568401969,41.3807510746674,33.0009168292257,2.63074657962038,0.847430596980671
